event_index,start_sample,end_sample,first_window_index,last_window_index,window_count,reference_bin,reference_signed_bin,bin_min,bin_max,mean_peak_power,mean_confidence_db,max_peak_share,sf,bw,samp_rate,os_factor,chirp_samples,win_chirps,hop_samples,min_periodic_peaks,bin_tol
0,65536,393216,2,10,9,16327,-57,16327,16327,16746.602345412266,10.075988104909193,0.47343935849726887,12,125000.0,500000.0,4,16384,4,32768,6,2
1,2588672,2916352,79,87,9,1603,1603,1603,1603,10472.086537986865,1.7310552234937084,0.22528786024522313,12,125000.0,500000.0,4,16384,4,32768,6,2
2,5079040,5406720,155,163,9,15490,-894,15490,15490,27.594477445847588,4.085202936688747,0.020246044656579386,12,125000.0,500000.0,4,16384,4,32768,6,2
3,7569408,7929856,231,240,10,730,730,729,730,28.152135249928687,0.6802228019735783,0.019079937482627818,12,125000.0,500000.0,4,16384,4,32768,6,2
4,10059776,10354688,307,314,8,14565,-1819,14565,14565,1.3179425483867817,1.517473724751989,0.003558558600263667,12,125000.0,500000.0,4,16384,4,32768,6,2
5,12582912,12910592,384,392,9,16126,-258,16126,16126,649.8580898656987,1.1290221222236605,0.09322783394827022,12,125000.0,500000.0,4,16384,4,32768,6,2
6,15073280,15433728,460,469,10,1391,1391,1391,1391,11104.35542213701,2.2061116595108343,0.268985294911395,12,125000.0,500000.0,4,16384,4,32768,6,2
7,17563648,17924096,536,545,10,15305,-1079,15305,15305,15520.168549258588,5.567957907887969,0.37996752111545545,12,125000.0,500000.0,4,16384,4,32768,6,2
