event_index,start_sample,end_sample,first_window_index,last_window_index,window_count,reference_bin,reference_signed_bin,bin_min,bin_max,mean_peak_power,mean_confidence_db,max_peak_share,sf,bw,samp_rate,os_factor,chirp_samples,win_chirps,hop_samples,min_periodic_peaks,bin_tol
0,1474560,1802240,45,53,9,15771,-613,15771,15772,24256.467787417496,0.9346848470121157,0.39991252991179577,12,125000.0,500000.0,4,16384,4,32768,6,2
1,3964928,4292608,121,129,9,948,948,948,948,32641.190615063224,6.190369343785661,0.47404078437732156,12,125000.0,500000.0,4,16384,4,32768,6,2
2,6455296,6815744,197,206,10,14829,-1555,14829,14829,17464.688865565975,1.6088082811845563,0.38874073582221375,12,125000.0,500000.0,4,16384,4,32768,6,2
3,8978432,9306112,274,282,9,16351,-33,16351,16351,41446.32203296608,7.119611515575972,0.6404936549119807,12,125000.0,500000.0,4,16384,4,32768,6,2
4,11468800,11829248,350,359,10,1576,1576,1576,1576,20135.916292331345,3.176551317668145,0.3131611494398388,12,125000.0,500000.0,4,16384,4,32768,6,2
5,13959168,14286848,426,434,9,15517,-867,15517,15517,23685.725602306502,1.9280659955239718,0.459323738081727,12,125000.0,500000.0,4,16384,4,32768,6,2
6,16482304,16809984,503,511,9,702,702,702,702,30859.04714560126,4.625369399016522,0.488176328504833,12,125000.0,500000.0,4,16384,4,32768,6,2
7,18972672,19267584,579,586,8,14492,-1892,14492,14492,15975.205016744498,1.0225506955815993,0.25345135653891127,12,125000.0,500000.0,4,16384,4,32768,6,2
