dataset,snr_db,seed,bank_kind,pattern_count,symbol_count,noise_mode,covariance_source,white_effective_replicas,empirical_effective_replicas,cross_validated_effective_replicas,savaux_ser,savaux_mean_gt_rank,savaux_mean_gt_margin_db,savaux_mean_gt_floor_db,plain_coherent_ser,plain_coherent_mean_gt_rank,plain_coherent_mean_gt_margin_db,plain_coherent_mean_gt_floor_db,plain_coherent_fix_vs_savaux,plain_coherent_break_vs_savaux,plain_coherent_changes_vs_savaux,lora_coherent_ser,lora_coherent_mean_gt_rank,lora_coherent_mean_gt_margin_db,lora_coherent_mean_gt_floor_db,lora_coherent_fix_vs_savaux,lora_coherent_break_vs_savaux,lora_coherent_changes_vs_savaux,lora_mean_power_ser,lora_mean_power_mean_gt_rank,lora_mean_power_mean_gt_margin_db,lora_mean_power_mean_gt_floor_db,lora_mean_power_fix_vs_savaux,lora_mean_power_break_vs_savaux,lora_mean_power_changes_vs_savaux,lora_best_power_ser,lora_best_power_mean_gt_rank,lora_best_power_mean_gt_margin_db,lora_best_power_mean_gt_floor_db,lora_best_power_fix_vs_savaux,lora_best_power_break_vs_savaux,lora_best_power_changes_vs_savaux,lora_stable_power_ser,lora_stable_power_mean_gt_rank,lora_stable_power_mean_gt_margin_db,lora_stable_power_mean_gt_floor_db,lora_stable_power_fix_vs_savaux,lora_stable_power_break_vs_savaux,lora_stable_power_changes_vs_savaux,lora_adaptive_gls_ser,lora_adaptive_gls_mean_gt_rank,lora_adaptive_gls_mean_gt_margin_db,lora_adaptive_gls_mean_gt_floor_db,lora_adaptive_gls_fix_vs_savaux,lora_adaptive_gls_break_vs_savaux,lora_adaptive_gls_changes_vs_savaux,lora_offpacket_gls_ser,lora_offpacket_gls_mean_gt_rank,lora_offpacket_gls_mean_gt_margin_db,lora_offpacket_gls_mean_gt_floor_db,lora_offpacket_gls_fix_vs_savaux,lora_offpacket_gls_break_vs_savaux,lora_offpacket_gls_changes_vs_savaux
0_0_0_10_14_16,-23.0,42,fixed,4,105,offpacket_bootstrap,offpacket,4.0,4.128794956614492,4.911664275826031,0.38095238095238093,14.028571428571428,5.855444564168197,25.733746313502333,0.580952380952381,80.94285714285714,-1.8851835897694955,21.441158407508492,0,21,47,0.38095238095238093,14.028571428571428,5.855444589172596,25.733746167216417,0,0,0,0.4095238095238095,36.12380952380953,5.391565457802517,19.905698362804287,0,3,22,0.44761904761904764,49.59047619047619,4.350881382478444,18.20810556553875,1,8,34,0.37142857142857144,15.266666666666667,5.796002403372082,31.05564762912682,1,0,8,0.3619047619047619,11.457142857142857,6.365682546878851,26.194322177412353,2,0,10,0.38095238095238093,15.80952380952381,5.700535087985401,25.594298499919326,0,0,5
0_0_0_10_14_16,-24.0,42,fixed,4,105,offpacket_bootstrap,offpacket,4.0,4.128438595030844,4.911490173343196,0.3904761904761905,22.733333333333334,5.301407612240056,25.171495649755855,0.5904761904761905,92.76190476190476,-2.2613648773570323,21.02944164558739,0,21,48,0.3904761904761905,22.733333333333334,5.3014074695943725,25.171495762146982,0,0,0,0.45714285714285713,52.19047619047619,4.989252715957001,19.498473112539166,0,7,27,0.4666666666666667,66.1047619047619,4.004712875993055,17.855160486116024,0,8,35,0.4095238095238095,24.01904761904762,5.088686128236256,30.332155953603653,1,3,11,0.3904761904761905,20.20952380952381,5.823622612531814,25.637501784398015,0,0,11,0.4095238095238095,25.676190476190477,5.1433443972223545,25.026649481861938,0,2,7
0_0_0_10_14_16,-25.0,42,fixed,4,105,offpacket_bootstrap,offpacket,4.0,4.128128399374158,4.911353242183155,0.4380952380952381,35.2,4.7474761651922055,24.6078261696448,0.6095238095238096,106.29523809523809,-2.6282720502109513,20.629143930803675,1,19,50,0.4380952380952381,35.2,4.7474762592345305,24.607826088109228,0,0,0,0.45714285714285713,70.82857142857142,4.611387950341719,19.115102201816253,0,2,26,0.4857142857142857,84.52380952380952,3.674748432036149,17.520627182562944,0,5,36,0.44761904761904764,37.10476190476191,4.35729711366455,29.586410850926733,0,1,12,0.42857142857142855,32.523809523809526,5.277700458360724,25.07617762029945,1,0,14,0.45714285714285713,38.857142857142854,4.586424071643538,24.461413089615764,0,2,8
0_0_0_10_14_16,-23.0,43,fixed,4,105,offpacket_bootstrap,offpacket,4.0,2.690634497237201,3.4976015752488534,0.2571428571428571,8.971428571428572,8.647090793553316,28.077415403436984,0.580952380952381,79.5904761904762,-0.45079027590757276,23.33402558769331,1,35,52,0.2571428571428571,8.971428571428572,8.64709080436619,28.07741539938032,0,0,0,0.3238095238095238,15.447619047619048,8.22632755776564,22.377933771191028,3,10,22,0.3904761904761905,24.885714285714286,7.125578669287189,20.544807710995034,0,14,31,0.2857142857142857,12.238095238095237,8.618156945623502,33.307980086794394,1,4,12,0.23809523809523808,8.657142857142857,9.510855082352887,29.308523151591867,2,0,6,0.2761904761904762,8.676190476190476,8.5751745008953,27.985149218483652,0,2,8
0_0_0_10_14_16,-24.0,43,fixed,4,105,offpacket_bootstrap,offpacket,4.0,2.6904288325624,3.4975829830008522,0.3238095238095238,13.8,8.218441157469531,27.635342570201487,0.6,88.12380952380953,-0.7842870042884393,22.96618804229899,0,29,52,0.3238095238095238,13.8,8.218441174546852,27.635342716425292,0,0,0,0.3523809523809524,24.81904761904762,7.920334601945519,22.063683723168754,1,4,21,0.3904761904761905,35.42857142857143,6.866735693343545,20.27843168187867,0,7,31,0.34285714285714286,19.038095238095238,8.068202093445016,32.741524381375775,0,2,14,0.2857142857142857,13.647619047619047,9.122804785721039,28.876680915156577,4,0,11,0.3238095238095238,13.247619047619047,8.148179638126646,27.547600733161346,0,0,7
0_0_0_10_14_16,-25.0,43,fixed,4,105,offpacket_bootstrap,offpacket,4.0,2.6902522372775985,3.49757298176229,0.34285714285714286,21.266666666666666,7.795842595677042,27.202116821319812,0.6190476190476191,97.45714285714286,-1.1063982010159816,22.61104856002217,0,29,53,0.34285714285714286,21.266666666666666,7.7958428628371665,27.202116966488795,0,0,0,0.3619047619047619,37.0,7.633386425645787,21.76766891818274,1,3,22,0.4095238095238095,47.03809523809524,6.621833208837167,20.026214140704845,0,7,33,0.37142857142857144,27.895238095238096,7.511295887072627,32.162192566735975,0,3,17,0.3238095238095238,20.64761904761905,8.741909001156424,28.45613336501266,3,1,14,0.3523809523809524,20.514285714285716,7.727089333401687,27.114754911229735,0,1,8
0_0_0_10_14_16,-23.0,44,fixed,4,105,offpacket_bootstrap,offpacket,4.0,4.055599111087534,2.3690369626131673,0.24761904761904763,20.02857142857143,8.094457376377921,26.405362578358034,0.6095238095238096,70.6,-0.8156922420606423,21.472935122811823,0,38,52,0.24761904761904763,20.02857142857143,8.094457403692683,26.405362787126528,0,0,0,0.2857142857142857,30.82857142857143,7.566226349331723,20.703636846026637,1,5,19,0.38095238095238093,43.27619047619048,6.356351864361106,18.92417944660183,1,15,32,0.2761904761904762,21.78095238095238,8.02112505453899,31.657273426090235,1,4,8,0.24761904761904763,14.504761904761905,8.765111057832309,27.3186174145218,2,2,7,0.2571428571428571,19.8,8.110021378771291,26.405172457563406,0,1,2
0_0_0_10_14_16,-24.0,44,fixed,4,105,offpacket_bootstrap,offpacket,4.0,4.05556665601847,2.368998641440942,0.2857142857142857,29.20952380952381,7.566702564159887,25.856766993342127,0.6095238095238096,86.3047619047619,-1.2179204213720776,21.01738662865325,0,34,50,0.2857142857142857,29.20952380952381,7.566702736094327,25.85676735013676,0,0,0,0.3333333333333333,42.63809523809524,7.20237861964576,20.32629163001616,1,6,23,0.4,56.333333333333336,6.03843065681081,18.596582915575894,1,13,33,0.3142857142857143,31.8,7.332275399973642,30.940213985394347,0,3,8,0.2857142857142857,20.19047619047619,8.269278182292162,26.79686265392716,2,2,9,0.2857142857142857,29.21904761904762,7.582639689478988,25.856073406476494,0,0,1
0_0_0_10_14_16,-25.0,44,fixed,4,105,offpacket_bootstrap,offpacket,4.0,4.055539400799606,2.3689759294446215,0.3238095238095238,41.27619047619048,7.043353937493412,25.315142066035296,0.6095238095238096,103.18095238095238,-1.6188226941917492,20.57959207408978,0,30,49,0.3238095238095238,41.27619047619048,7.043354036873063,25.315142236533646,0,0,0,0.37142857142857144,57.333333333333336,6.867234574313603,19.979532865724526,1,6,27,0.4380952380952381,73.07619047619048,5.75002491145033,18.297069127900983,0,12,36,0.3333333333333333,43.99047619047619,6.620978003897478,30.19578395939569,0,1,9,0.3238095238095238,29.257142857142856,7.7785939785863265,26.281566921899557,0,0,8,0.3238095238095238,41.51428571428571,7.059380470902684,25.313300929432497,0,0,1
