packet_index,payload_symbol_index,gt_bin,bank_kind,pattern_count,savaux_selected_bin,savaux_ok,savaux_gt_rank,savaux_gt_power,savaux_gt_margin_db,savaux_gt_floor_db,plain_coherent_selected_bin,plain_coherent_ok,plain_coherent_gt_rank,plain_coherent_gt_power,plain_coherent_gt_margin_db,plain_coherent_gt_floor_db,lora_coherent_selected_bin,lora_coherent_ok,lora_coherent_gt_rank,lora_coherent_gt_power,lora_coherent_gt_margin_db,lora_coherent_gt_floor_db,lora_mean_power_selected_bin,lora_mean_power_ok,lora_mean_power_gt_rank,lora_mean_power_gt_power,lora_mean_power_gt_margin_db,lora_mean_power_gt_floor_db,lora_best_power_selected_bin,lora_best_power_ok,lora_best_power_gt_rank,lora_best_power_gt_power,lora_best_power_gt_margin_db,lora_best_power_gt_floor_db,lora_stable_power_selected_bin,lora_stable_power_ok,lora_stable_power_gt_rank,lora_stable_power_gt_power,lora_stable_power_gt_margin_db,lora_stable_power_gt_floor_db,lora_adaptive_gls_selected_bin,lora_adaptive_gls_ok,lora_adaptive_gls_gt_rank,lora_adaptive_gls_gt_power,lora_adaptive_gls_gt_margin_db,lora_adaptive_gls_gt_floor_db,lora_offpacket_gls_selected_bin,lora_offpacket_gls_ok,lora_offpacket_gls_gt_rank,lora_offpacket_gls_gt_power,lora_offpacket_gls_gt_margin_db,lora_offpacket_gls_gt_floor_db,dataset,snr_db,seed,noise_mode,covariance_source,white_effective_replicas,empirical_effective_replicas,cross_validated_effective_replicas
1,0,222,fixed,4,222,True,1,0.7324391971456521,18.251611100435277,40.876284222027614,222,True,1,0.022083051332759725,7.278306701985752,38.10180391514573,222,True,1,0.045777449904066805,18.251612354810163,40.8762851039754,222,True,1,0.04584653427347152,18.063673391183055,34.98533437011824,222,True,1,0.04872823486450705,17.08606778680202,32.245100231223866,222,True,1,0.7313355128461961,18.439550064062388,46.251696729159406,222,True,1,7317.14831214155,18.250556923961884,40.91798320888748,222,True,1,14.784401012752378,18.12292937013035,40.80579949683183,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,offpacket,4.0,4.128794956614492,4.911664275826031
1,1,826,fixed,4,826,True,1,0.6725193482901801,20.287419690217806,40.173705157388326,826,True,1,0.025685700880169717,9.624899733951366,38.400656223465724,826,True,1,0.04203245598439099,20.287418939781517,40.17370472503208,826,True,1,0.0420544882268412,19.907449696968737,33.84199585453486,826,True,1,0.04443008251244749,18.354722639260206,30.996921427137366,826,True,1,0.6721670170656491,20.667388933030587,46.24399106421805,826,True,1,6751.5894228084535,20.540234519055435,40.179223372831586,826,True,1,13.642198073610613,20.309384185254252,40.14750613207592,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,offpacket,4.0,4.128794956614492,4.911664275826031
1,2,922,fixed,4,922,True,1,0.8157760012935888,18.51850218383175,42.876862552051676,922,True,1,0.04419350258924879,14.46266847815675,43.171132524481656,922,True,1,0.050986009585610365,18.518501331160376,42.87686340254338,922,True,1,0.05103317763526602,18.210090617792023,36.70695357794946,922,True,1,0.05406744475033582,16.978024321614477,33.97755894150325,922,True,1,0.8150220101701688,18.826912897200103,48.57727524787375,922,True,1,10484.905746781591,19.141909612390094,42.93612921717457,922,True,1,16.516678895796115,18.505970209291025,42.78035323921979,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,offpacket,4.0,4.128794956614492,4.911664275826031
1,3,718,fixed,4,355,False,9,0.7217465601684694,-2.1407094611886985,8.44283429327688,626,False,184,0.015829979263853107,-6.659114346228554,3.8978694417149846,355,False,9,0.04510917049342877,-2.140708111243519,8.442834794819587,852,False,28,0.07642164539318513,-1.8602813183943194,3.8388536189915157,852,False,64,0.13896570663937932,-4.149624963355664,3.375822081803914,355,False,16,0.42602313085748506,-2.7962671775808943,12.492942163708436,355,False,6,5.1275002249462185,-1.967865452933302,8.790661177103653,355,False,4,16.66640891989061,-1.4251951525183204,9.151891127450046,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,offpacket,4.0,4.128794956614492,4.911664275826031
1,4,107,fixed,4,337,False,27,0.6118063159793543,-23.74639427782362,10.445790296635973,338,False,31,0.023600009373934056,-23.84963268497629,8.790424158831813,337,False,27,0.0382378819158276,-23.74639602440014,10.445785209137027,337,False,30,0.04924157037021534,-22.65559319850643,5.010699040464832,337,False,39,0.0936425025490998,-20.32416054535102,4.737902341565067,337,False,25,0.47508999997137485,-24.83719710371733,15.404048207686412,337,False,26,6.0124133196271705,-23.76537044486849,10.519455014121126,337,False,26,12.430021218077249,-23.792157385431242,10.493469981774602,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,offpacket,4.0,4.128794956614492,4.911664275826031
1,5,468,fixed,4,337,False,10,0.9976499790379059,-12.263674286094417,20.58302446161019,338,False,36,0.008192467544812964,-19.328020497981637,11.597810970971874,337,False,10,0.06235312360333259,-12.263674366311106,20.58302308491932,337,False,10,0.06329630141538352,-12.256531362943889,14.793990245392559,337,False,16,0.07826217547811368,-12.479542127463946,12.686910351360742,337,False,10,0.9827840026162104,-12.270817289461633,25.711992139677715,337,False,9,53.57255526117815,-12.524288652838763,20.54001605085134,337,False,10,19.97640590643439,-12.272746574100367,20.41464909412831,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,offpacket,4.0,4.128794956614492,4.911664275826031
1,6,89,fixed,4,128,False,17,1.142521447495767,-23.033694394421964,19.44400497826298,128,False,18,0.07197634729330601,-22.051076845727057,20.269821006614297,128,False,17,0.07140760038507174,-23.033693945029853,19.44400396574729,128,False,18,0.07308045888048403,-22.9336721170296,13.993552645155889,128,False,21,0.08842972743339597,-22.20326790027199,11.715674344377074,128,False,17,1.1163684000339311,-23.133716222422223,24.10807275843203,128,False,17,25.05587574128559,-23.116032496232005,19.12045398345206,128,False,17,22.475752339305462,-23.164080002076854,19.229900740056603,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,offpacket,4.0,4.128794956614492,4.911664275826031
1,7,713,fixed,4,128,False,15,0.7041678401858462,-14.776771947801404,25.807676909417488,128,False,26,0.015318569096705488,-19.029533344518303,21.125803361897113,128,False,15,0.04401049127249845,-14.77677282517125,25.80767806756227,128,False,20,0.04455350585711121,-14.804011085782774,17.480237399843922,128,False,24,0.053589252817557845,-14.961327721450361,15.24382253169639,128,False,11,0.6955854985747842,-14.74953368718988,33.74520935996963,128,False,12,57.515648388423024,-15.202991253217153,25.95631114317363,128,False,15,14.021563065035414,-14.78071576698304,25.49534516150803,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,offpacket,4.0,4.128794956614492,4.911664275826031
1,8,865,fixed,4,865,True,1,0.8108549489325902,18.10779407143342,42.8831482140848,865,True,1,0.035446563873918,10.77049476668921,42.07244584133261,865,True,1,0.05067844132049551,18.107794977339402,42.88315126293199,865,True,1,0.05071504174654216,17.7878146915779,36.76208494089553,865,True,1,0.05252972605873416,16.02552486307068,33.842861494160104,865,True,1,0.8102697648220992,18.42777435719492,48.593071437074904,865,True,1,10144.323986740303,18.474770753518783,42.72993872487778,865,True,1,16.391152485298687,17.86655305333528,42.471345161133115,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,offpacket,4.0,4.128794956614492,4.911664275826031
1,9,492,fixed,4,492,True,1,0.8031406826014553,14.932403081995073,42.84578157873767,493,False,5,0.0007441703149564648,-11.506583664772327,24.723257311747368,492,True,1,0.050196289480430076,14.932403015162265,42.845780896148085,492,True,1,0.05023140450459973,14.797507466539164,36.75992119987939,492,True,1,0.05245012773153841,13.500611822172758,33.917577071633,492,True,1,0.8025792349421808,15.067298630618176,48.52408404404463,492,True,1,10758.566618624887,15.361251047117207,43.05536926393373,492,True,1,16.260896958078437,14.801234333932689,42.72634271272855,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,offpacket,4.0,4.128794956614492,4.911664275826031
