packet_index,payload_symbol_index,gt_bin,bank_kind,pattern_count,savaux_selected_bin,savaux_ok,savaux_gt_rank,savaux_gt_power,savaux_gt_margin_db,savaux_gt_floor_db,plain_coherent_selected_bin,plain_coherent_ok,plain_coherent_gt_rank,plain_coherent_gt_power,plain_coherent_gt_margin_db,plain_coherent_gt_floor_db,lora_coherent_selected_bin,lora_coherent_ok,lora_coherent_gt_rank,lora_coherent_gt_power,lora_coherent_gt_margin_db,lora_coherent_gt_floor_db,lora_mean_power_selected_bin,lora_mean_power_ok,lora_mean_power_gt_rank,lora_mean_power_gt_power,lora_mean_power_gt_margin_db,lora_mean_power_gt_floor_db,lora_best_power_selected_bin,lora_best_power_ok,lora_best_power_gt_rank,lora_best_power_gt_power,lora_best_power_gt_margin_db,lora_best_power_gt_floor_db,lora_stable_power_selected_bin,lora_stable_power_ok,lora_stable_power_gt_rank,lora_stable_power_gt_power,lora_stable_power_gt_margin_db,lora_stable_power_gt_floor_db,lora_adaptive_gls_selected_bin,lora_adaptive_gls_ok,lora_adaptive_gls_gt_rank,lora_adaptive_gls_gt_power,lora_adaptive_gls_gt_margin_db,lora_adaptive_gls_gt_floor_db,lora_offpacket_gls_selected_bin,lora_offpacket_gls_ok,lora_offpacket_gls_gt_rank,lora_offpacket_gls_gt_power,lora_offpacket_gls_gt_margin_db,lora_offpacket_gls_gt_floor_db,dataset,snr_db,seed,noise_mode,covariance_source,white_effective_replicas,empirical_effective_replicas,cross_validated_effective_replicas
0,0,803,multiscale_only_diverse16,16,803,True,1,1.579168550417819,20.299507164843806,45.678513774788385,803,True,1,0.052237812079255055,8.194528468816745,42.47592405865947,803,True,1,0.0990276444179486,20.30158315297768,45.24569456555084,803,True,1,0.09903856856216324,12.54595071234667,38.24701484358777,803,True,1,0.10136383588348055,7.076316601764394,33.07774734960625,803,True,1,1.5789943650955307,20.329337742361602,53.35721923842285,803,True,1,15342.90550202871,20.269838382154912,45.51594000573491,803,True,1,1126431.7967894182,19.65718225166217,42.9138721242918,0_0_0_10_14_8,-23.0,42,offpacket_bootstrap,offpacket,4.0,5.574198931901578,29.984302055676547
0,1,826,multiscale_only_diverse16,16,826,True,1,1.640022032117713,21.600135756387772,45.507763163102304,826,True,1,0.059296036151741734,9.46342841975212,43.03030106618806,826,True,1,0.10239545275772535,21.60693434429874,45.1225005845248,826,True,1,0.10240302015855485,12.557778247127121,38.1241295033372,826,True,1,0.10525691395890768,7.3692694410292905,33.17550684515326,826,True,1,1.6399008374101054,21.66693969696233,53.17182782221736,826,True,1,15535.847454316816,21.633778748842886,45.44954195810974,826,True,1,1180458.5511038399,19.75251124403446,43.2498254420898,0_0_0_10_14_8,-23.0,42,offpacket_bootstrap,offpacket,4.0,5.574198931901578,29.984302055676547
0,2,922,multiscale_only_diverse16,16,922,True,1,1.6333860684280808,19.141361596158227,45.54279068283201,922,True,1,0.08640280876171746,14.515184392636336,44.89149239737578,922,True,1,0.10230474736434667,19.177285673836014,45.41284961841673,922,True,1,0.1023177043029108,12.65869362690438,38.27486000789087,922,True,1,0.10511398865563032,7.39512452542301,33.117591581445325,922,True,1,1.6331792256037199,19.154580207696668,52.96752210907425,922,True,1,15624.939461711154,19.154283862591427,45.49404963509296,922,True,1,1154997.0343403816,19.136154648044542,42.945527128776845,0_0_0_10_14_8,-23.0,42,offpacket_bootstrap,offpacket,4.0,5.574198931901578,29.984302055676547
0,3,718,multiscale_only_diverse16,16,718,True,1,1.6735680316347867,22.32975763847118,45.45454876660627,718,True,1,0.032520103827814936,4.16575544044054,40.20701183444895,718,True,1,0.10450884989897852,22.418729251429962,45.338249484287545,718,True,1,0.10452023794397265,12.646048680342519,38.12348168434859,718,True,1,0.10697017772353884,7.409093825334376,32.97065821612949,718,True,1,1.6733856873498913,22.39195325155203,53.02218748699946,718,True,1,15788.16511176137,22.379889419964535,45.51463894943386,718,True,1,1195483.5918157871,19.463443206609963,43.11207826425275,0_0_0_10_14_8,-23.0,42,offpacket_bootstrap,offpacket,4.0,5.574198931901578,29.984302055676547
0,4,86,multiscale_only_diverse16,16,86,True,1,1.654373117722571,23.212260400964922,45.541126114091014,86,True,1,0.08400488569173792,15.196761100474749,44.756832379534956,86,True,1,0.10345417499828186,23.147525396601708,45.15886978635287,86,True,1,0.1034632290056103,12.879711228141556,37.949699374932734,86,True,1,0.10518658009834192,7.562540127126618,32.60964335089079,86,True,1,1.6542283444879078,23.265410610335223,53.302762903239454,86,True,1,16119.507821345082,23.238304509043278,45.70351633585819,86,True,1,1179682.6638435244,21.813303403453443,42.857178229626776,0_0_0_10_14_8,-23.0,42,offpacket_bootstrap,offpacket,4.0,5.574198931901578,29.984302055676547
0,5,467,multiscale_only_diverse16,16,467,True,1,1.6202188356967326,24.999035877988657,45.69414385408233,468,False,3,0.005165988000373156,-5.39230255784438,32.646512119171604,467,True,1,0.10132910370560497,24.95305306404579,45.29843316406917,467,True,1,0.10133370599587428,12.757171984469746,38.28156169894563,467,True,1,0.10278842507433508,7.350084446990124,33.24762226581371,467,True,1,1.620145249940558,25.128713579320138,53.10775550600948,467,True,1,16043.707619101642,25.004288028255658,45.693229474995725,467,True,1,1150335.8830008954,19.932335050305994,43.11864297335616,0_0_0_10_14_8,-23.0,42,offpacket_bootstrap,offpacket,4.0,5.574198931901578,29.984302055676547
0,6,89,multiscale_only_diverse16,16,89,True,1,1.6162123737495335,22.636105504470947,45.74344721681737,89,True,1,0.08129386532752388,14.837327295967848,44.718917537421284,89,True,1,0.1008705658855159,22.553064628379435,45.34115704196058,89,True,1,0.10087638981820887,12.899545935685875,37.759862313025444,89,True,1,0.10331060167719629,7.728445013804491,32.602736732535305,89,True,1,1.616119064382503,22.698934569030904,53.621808307209776,89,True,1,15652.424692907693,22.61907599126225,45.78508861187859,89,True,1,1158654.0224272197,20.99651249890099,42.829088824529286,0_0_0_10_14_8,-23.0,42,offpacket_bootstrap,offpacket,4.0,5.574198931901578,29.984302055676547
0,7,713,multiscale_only_diverse16,16,713,True,1,1.6464242540678242,26.86051796520729,45.54152653151639,713,True,1,0.030936080958753723,4.646909401704274,40.2973971588094,713,True,1,0.10299335430136039,26.710220040702318,45.372143956766365,713,True,1,0.10300100791153886,12.775141507684417,38.09769115137106,713,True,1,0.10549293856733351,7.461410985133754,32.95777357806139,713,True,1,1.646301914590915,27.011057737877916,53.558734259699946,713,True,1,16917.399272329163,26.786397806734495,45.61861468338569,713,True,1,1174480.1230875119,19.796380661147662,43.36646527973641,0_0_0_10_14_8,-23.0,42,offpacket_bootstrap,offpacket,4.0,5.574198931901578,29.984302055676547
0,8,865,multiscale_only_diverse16,16,865,True,1,1.6656303640991297,23.1022440236389,45.26694236971978,865,True,1,0.07273413852284115,12.71880502657199,43.7112808589532,865,True,1,0.10424118647738474,23.04232714809143,44.983941350755856,865,True,1,0.10424868316293383,12.742161238161858,38.183167316085324,865,True,1,0.10619576230379088,7.533246937420875,33.00068225061225,865,True,1,1.6655105860194284,23.171052601342197,52.613265119698156,865,True,1,16508.469612774843,23.08383530568804,45.3586866869919,865,True,1,1195045.2071786758,19.13256371860446,43.21566497686281,0_0_0_10_14_8,-23.0,42,offpacket_bootstrap,offpacket,4.0,5.574198931901578,29.984302055676547
0,9,405,multiscale_only_diverse16,16,405,True,1,1.6399765387389067,24.267638450737564,45.88746795212275,406,False,3,0.010748554606063743,-1.8130889825813976,36.28186135673357,405,True,1,0.10277143017018328,24.304154351238957,45.586765729846135,405,True,1,0.1027807307399316,12.73958921184187,38.305734874669824,405,True,1,0.10552224630849873,7.5296325491138925,33.14401923906076,405,True,1,1.6398281381965643,24.39383565026402,53.44113149859857,405,True,1,15721.321948104549,24.352458353039896,45.80929855615315,405,True,1,1151341.087829243,19.46362233331922,43.10737348722114,0_0_0_10_14_8,-23.0,42,offpacket_bootstrap,offpacket,4.0,5.574198931901578,29.984302055676547
