packet_index,frame_index,event_index,payload_len,cr,has_crc,ldro,symbol_count,gt_compared_symbols,center_argmax_raw_ser,center_argmax_symbol_ser,multi_offset_argmax_raw_ser,multi_offset_argmax_symbol_ser,selected_raw_ser,selected_symbol_ser,ser_gain_vs_center,ser_gain_vs_multi_offset,locked_symbol_count,uncertain_symbol_count,locked_ratio,false_lock_count,locked_with_gt_count,false_lock_rate,uncertain_candidate_hits,uncertain_candidate_total,uncertain_candidate_recall,trajectory_score,line_score,mean_phase_score,mean_amp_score,mean_selected_offset_coherence,phase_line_slope_pi,phase_line_r2,phase_line_rmse_pi,phase_line_anchor_count,beam_final_size,error,payload_hex,crc_valid,crc_computed,crc_received,decoded_payload_len,decode_error
0,0,0,33,1,1,1,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,16,0.6,0,24,0.0,16,16,1.0,0.8274676883641194,0.016142075768682488,0.13733844182059707,1.0,0.9997659428242536,-0.04196878736832653,0.3812511765360377,0.6094008051181002,30,1,,404433221100250158303132333435363738393a3b3c3d3e3f4041424378563412,1,0x85b2,0x85b2,33,
1,1,1,33,1,1,1,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,10,0.75,0,30,0.0,10,10,1.0,0.8239095170546075,0.2705221554186664,0.11954758527303733,1.0,0.9995667457517154,-0.31826844031540974,0.9873844255424755,0.34302494818281,30,1,,404433221100260158303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4b6e,0x4b6e,33,
3,2,3,33,1,1,1,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,14,0.65,0,26,0.0,14,14,1.0,0.8264134914845634,0.008685511930520645,0.13206745742281725,1.0,0.9996627564364602,0.023000066900526417,0.13345509718127535,0.6535662968000036,30,1,,404433221100280158303132333435363738393a3b3c3d3e3f4041424378563412,1,0xcb15,0xcb15,33,
4,3,4,33,1,1,1,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,14,0.65,0,26,0.0,14,14,1.0,0.8367851209707181,0.0575234694808651,0.18392560485359016,1.0,0.9997851087671179,-0.018190085813449695,0.15816292208569016,0.5069522684251214,30,1,,404433221100290158303132333435363738393a3b3c3d3e3f4041424378563412,1,0x8ea1,0x8ea1,33,
5,4,5,33,1,1,1,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,15,0.625,0,25,0.0,15,15,1.0,0.8365146290277352,0.01383280716968363,0.1825731451386759,1.0,0.9997229849687855,-0.014613629798075373,0.06801034216144897,0.6206964603860019,30,1,,4044332211002a0158303132333435363738393a3b3c3d3e3f4041424378563412,1,0x407d,0x407d,33,
6,5,6,33,1,1,1,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,14,0.65,0,26,0.0,14,14,1.0,0.9022535397522872,0.0840552578249533,0.5112676987614354,1.0,0.9995661557244364,-0.00660716149209832,0.026514559486590872,0.4720860915817115,30,1,,4044332211002b0158303132333435363738393a3b3c3d3e3f4041424378563412,1,0x05c9,0x05c9,33,
8,6,8,33,1,1,1,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,15,0.625,0,25,0.0,15,15,1.0,0.8391524983289346,0.07658761511806723,0.1957624916446728,1.0,0.9998059302842346,-0.01764634023267268,0.16498945757438388,0.48087294663512126,30,1,,4044332211002d0158303132333435363738393a3b3c3d3e3f4041424378563412,1,0x8850,0x8850,33,
9,7,9,33,1,1,1,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,10,0.75,0,30,0.0,10,10,1.0,0.837163012628956,0.13626966339524904,0.18581506314477944,1.0,0.9997851329372578,-0.013709044876896987,0.1317766517158968,0.42353365670499077,30,1,,4044332211002e0158303132333435363738393a3b3c3d3e3f4041424378563412,1,0x468c,0x468c,33,
10,8,10,33,1,1,1,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,10,0.75,0,30,0.0,10,10,1.0,0.82522911879197,0.23491394945067312,0.12614559395985,1.0,0.9997933469093147,-0.3245194931383843,0.9865669911179291,0.3610654239886809,30,1,,4044332211002f0158303132333435363738393a3b3c3d3e3f4041424378563412,1,0x0338,0x0338,33,
