dataset,snr_db,seed,packet_index,payload_symbol_index,gt_bin,raw_fft_bin,is_gt,is_savaux,savaux_ok,candidate_rank,gt_savaux_rank,savaux_margin_db,distance_to_gt,distance_to_savaux,savaux_power,log_savaux_power,best_pattern_power,mean_pattern_power,coherent_pattern_power,whitened_pattern_power,stable_pattern_power,hybrid_mean_power,pattern_consistency,mean_gain_vs_savaux,coherent_gain_vs_savaux,whitened_gain_vs_savaux,stable_gain_vs_savaux,hybrid_gain_vs_savaux
0_0_0_10_14_8,-25.0,42,0,16,917,847,0,0,0,5,6,1.5682984568803002,70,301,0.7924205237800983,-0.2326630637106035,0.23528462539175857,0.08235601428438949,0.05455683020176963,0.20713015185817477,0.5249398278913888,0.14504755717861545,0.6624510750772312,0.10392968356186065,0.06884833060799103,0.2613891811763001,0.6624510750772312,0.18304366535926203
0_0_0_10_14_8,-25.0,42,0,16,917,917,1,0,0,6,6,1.5682984568803002,0,371,0.7773151845724477,-0.25190936791496576,0.1974435077474191,0.07501679555628826,0.05114345619712002,0.1935653407732584,0.5299424588685303,0.1345916661582064,0.6817600754319735,0.09650756481432984,0.06579500466757358,0.24901783036661831,0.6817600754319734,0.1731494107274346
0_0_0_10_14_8,-25.0,42,0,16,917,633,0,0,0,7,6,1.5682984568803002,284,87,0.7721414802973392,-0.25858748111441343,0.2565136625442321,0.07255399499418996,0.0494699469038408,0.18025502396771098,0.5264740836892751,0.13104492873860896,0.6818362918237968,0.09396463840571108,0.06406850061311396,0.23344818089334832,0.6818362918237969,0.1697162140390977
0_0_0_10_14_8,-25.0,42,0,16,917,884,0,0,0,8,6,1.5682984568803002,33,338,0.7450304958774758,-0.2943301273766275,0.24224827652124004,0.06517665604280327,0.04322492226944254,0.1601676588837526,0.49410152695650655,0.11984297142580555,0.6631963787932839,0.08748186336458624,0.058017654993482444,0.2149813460925672,0.6631963787932839,0.16085646438493487
0_0_0_10_14_8,-25.0,42,0,16,917,679,0,0,0,9,6,1.5682984568803002,238,133,0.7435808871387053,-0.29627772661377394,0.24653596245216325,0.08953309867273287,0.05537441833632404,0.2011324611214701,0.4598898030081639,0.15199166274160722,0.6184798600429565,0.1204080150812586,0.07446993231550701,0.2704917038621401,0.6184798600429565,0.20440501547379764
0_0_0_10_14_8,-25.0,42,0,16,917,240,0,0,0,10,6,1.5682984568803002,347,306,0.7419498008362666,-0.29847369196286117,0.14538949554536185,0.05899447915059436,0.04002086434095423,0.14569529103656081,0.5033262900968773,0.11109695584235071,0.6783832134324561,0.07951276364533084,0.053940124110614905,0.1963681247334317,0.6783832134324561,0.14973648583385438
0_0_0_10_14_8,-25.0,42,0,16,917,907,0,0,0,11,6,1.5682984568803002,10,361,0.7199632979497359,-0.32855504334112035,0.3149376280395754,0.07667708710684248,0.051205078972402694,0.18367138644719241,0.4807926190177078,0.13422295442048296,0.6678015676450139,0.10650138323050418,0.07112179067769309,0.255112152203091,0.6678015676450139,0.1864302733246462
0_0_0_10_14_8,-25.0,42,0,16,917,721,0,0,0,12,6,1.5682984568803002,196,175,0.7189409349349631,-0.32997607354375386,0.23767716444230405,0.08634245624962525,0.056736546210869404,0.2051517249608106,0.47242373392638143,0.14667010484286805,0.657110634504513,0.12009673125294495,0.07891683927554063,0.28535268335968245,0.657110634504513,0.20400855997459114
0_0_0_10_14_8,-25.0,42,0,16,917,86,0,0,0,13,6,1.5682984568803002,193,460,0.7172211114809137,-0.3323711017098858,0.26382922222654126,0.08619622036122276,0.04757899575840676,0.1727763820238,0.3958950877194366,0.1463960750442968,0.55198471068705,0.120180818692363,0.06633797443603681,0.24089695528768304,0.55198471068705,0.20411568022868024
0_0_0_10_14_8,-25.0,42,0,16,917,601,0,0,0,14,6,1.5682984568803002,316,55,0.6910535795094717,-0.3695379191329536,0.25614636927802326,0.07308874110512828,0.04096591419306906,0.14441874199325844,0.38733245658559984,0.12816392271402913,0.5604955506641595,0.10576421752566367,0.059280373342610805,0.20898342223445354,0.5604955506641595,0.1854616291908991
0_0_0_10_14_8,-25.0,42,0,16,917,1013,0,0,0,15,6,1.5682984568803002,96,467,0.6831116076828039,-0.38109702473345314,0.21564065647472858,0.05815048834352901,0.03174750495386212,0.1127702986923959,0.37294767020411224,0.10765592602073669,0.5459542276981579,0.08512589698304558,0.046474843344491604,0.16508327105570086,0.5459542276981579,0.1575963939273678
0_0_0_10_14_8,-25.0,42,0,16,917,114,0,0,0,16,6,1.5682984568803002,221,432,0.675912968017883,-0.3916909567632668,0.2985083529167313,0.07479877177368326,0.03971053588890634,0.1428589184679188,0.35884100150017273,0.12968613422409664,0.5308982346536051,0.11066331807929487,0.058750960209208024,0.21135697231383654,0.5308982346536051,0.1918680959834247
0_0_0_10_14_8,-25.0,42,0,17,656,656,1,1,1,1,1,2.306228660227104,0,0,1.849863338687797,0.615111765382069,0.4312035467301579,0.1414596346229892,0.11179067482189886,0.39989089854381465,1.4618832539144149,0.2690043546120119,0.7902655419677671,0.07647031630095105,0.06043185595601766,0.21617321138299753,0.790265541967767,0.14541850145688626
0_0_0_10_14_8,-25.0,42,0,17,656,535,0,0,1,2,1,2.306228660227104,121,121,1.0877191620240865,0.08408299197461307,0.4285594482418705,0.07974466370016367,0.05186505799474275,0.19861263250972896,0.7074406587566617,0.15325174136735314,0.650389074179973,0.07331365161552408,0.047682397998973794,0.1825955075942028,0.650389074179973,0.1408927476115931
0_0_0_10_14_8,-25.0,42,0,17,656,801,0,0,1,3,1,2.306228660227104,145,145,1.06493703464281,0.062915675012473,0.24768659773469548,0.08224698490526333,0.05141547886544644,0.19162327096619597,0.6657295420710874,0.15601665852479848,0.6251351210584759,0.07723178200188122,0.048280299391307846,0.1799385923605035,0.6251351210584759,0.14650317666633497
0_0_0_10_14_8,-25.0,42,0,17,656,968,0,0,1,4,1,2.306228660227104,312,312,1.036893975287981,0.036229682253691824,0.2547589118581109,0.08345420579523469,0.05668135073317783,0.20812672153073802,0.7042491211362417,0.15668223542871598,0.6791910628477204,0.08048480151700813,0.05466455788542456,0.20072131432042903,0.6791910628477204,0.15110728691928213
0_0_0_10_14_8,-25.0,42,0,17,656,971,0,0,1,5,1,2.306228660227104,315,315,0.9684287296494496,-0.032080387227511935,0.2780450333781247,0.07656575613955668,0.04983568105614124,0.1814871892858816,0.6303379961199118,0.1443919056297556,0.6508873361781415,0.07906183882759431,0.05146034966783842,0.18740376418982949,0.6508873361781415,0.14909915537307775
0_0_0_10_14_8,-25.0,42,0,17,656,178,0,0,1,6,1,2.306228660227104,478,478,0.9390488729426103,-0.06288775326611233,0.21475275864846205,0.0880301598644863,0.06348304409417667,0.2312471506899034,0.6771961007383377,0.1590910202048568,0.7211510713135421,0.09374395987360526,0.06760355709202413,0.2462567789099897,0.7211510713135421,0.16941718880544315
0_0_0_10_14_8,-25.0,42,0,17,656,398,0,0,1,7,1,2.306228660227104,258,258,0.884476160081249,-0.12275971873451341,0.28992768659867696,0.08684939061802835,0.06291367655323975,0.2304075920042854,0.640714306207834,0.15514815470318394,0.7243997465674793,0.09819302603933414,0.07113100317758754,0.26050175505365786,0.7243997465674793,0.17541247769632576
0_0_0_10_14_8,-25.0,42,0,17,656,581,0,0,1,8,1,2.306228660227104,75,75,0.8518681139104309,-0.16032356001471595,0.2975966410265835,0.08230255841096006,0.050747916149135236,0.18993269201964996,0.5252635209586829,0.14762268236864107,0.6166019274362831,0.09661420244168653,0.059572503443263154,0.2229602081803244,0.6166019274362832,0.17329288414258306
0_0_0_10_14_8,-25.0,42,0,17,656,713,0,0,1,9,1,2.306228660227104,57,57,0.8278823417654735,-0.18888423401100285,0.2431659994281923,0.07944803036620805,0.048797742540105,0.17850501998579768,0.5084932776905413,0.14274289680376992,0.614209594815334,0.09596536410812163,0.05894284740515538,0.21561641187458186,0.614209594815334,0.17241930356838897
0_0_0_10_14_8,-25.0,42,0,17,656,472,0,0,1,10,1,2.306228660227104,184,184,0.8194707872282834,-0.19909652850100293,0.19682127530819804,0.08697185341963903,0.06593130907883797,0.24376362330669246,0.6212214599260963,0.15237629620124438,0.758076394678167,0.10613173132602581,0.08045596024458553,0.29746468953601174,0.758076394678167,0.18594475675774916
0_0_0_10_14_8,-25.0,42,0,17,656,427,0,0,1,11,1,2.306228660227104,229,229,0.800025570813446,-0.2231115883082245,0.322051802163074,0.0869876425391936,0.057704120315141,0.21158086954932512,0.530704942056663,0.1514848279300729,0.6633599742531422,0.10873107774636094,0.0721278449343424,0.2644676336210041,0.6633599742531422,0.1893499826212391
0_0_0_10_14_8,-25.0,42,0,17,656,536,0,0,1,12,1,2.306228660227104,120,120,0.7784709940581394,-0.2504235471586129,0.3457303454653141,0.08400761362523329,0.04943658751087721,0.1861748229074973,0.45811263719643497,0.14657152107695626,0.5884774650476203,0.10791360791402752,0.06350472642938973,0.2391544763112818,0.5884774650476203,0.18828128754404136
0_0_0_10_14_8,-25.0,42,0,17,656,811,0,0,1,13,1,2.306228660227104,155,155,0.7591290714224819,-0.2755834614690724,0.19858926634392615,0.08337949420416063,0.05785737483518663,0.21269153295601798,0.5267627928520827,0.14483494143427,0.6939041233989586,0.10983572799803504,0.07621546455436295,0.28017835301376265,0.6939041233989586,0.19079092987820023
0_0_0_10_14_8,-25.0,42,0,17,656,852,0,0,1,14,1,2.306228660227104,196,196,0.7374635153837552,-0.3045386626579706,0.24297586352142606,0.08264083702773217,0.057165784436478094,0.2090463587557761,0.5101313329637265,0.14283385749455685,0.691737723049619,0.11206091596914894,0.07751676285535378,0.28346671312545446,0.691737723049619,0.19368260871892778
0_0_0_10_14_8,-25.0,42,0,17,656,827,0,0,1,15,1,2.306228660227104,171,171,0.7333842299740354,-0.31008552620217283,0.1831365164237054,0.06035418347797876,0.03822298772900668,0.14165408294249796,0.4644605362472109,0.11268430380928227,0.633311322038728,0.08229544761293207,0.05211863872551489,0.1931512529898728,0.633311322038728,0.1536497502997463
0_0_0_10_14_8,-25.0,42,0,17,656,1021,0,0,1,16,1,2.306228660227104,365,365,0.6944236492018376,-0.364673059185628,0.23904869109607177,0.08015921631011624,0.04219106057125997,0.15383582883125585,0.3655034516834791,0.13752169692658675,0.5263407317760339,0.11543272813685176,0.060756946598454535,0.22153022727275049,0.5263407317760339,0.1980371738270328
0_0_0_10_14_8,-25.0,42,0,18,889,889,1,1,1,1,1,0.33770481742300285,0,0,1.0558709700514015,0.05436599036725064,0.2263252525917728,0.08567219033901939,0.05675784990545341,0.2061642183007628,0.6995148110554178,0.16052128040077865,0.6625002778714186,0.08113888227730016,0.05375453205488768,0.19525512505635648,0.6625002778714186,0.15202736409446338
0_0_0_10_14_8,-25.0,42,0,18,889,227,0,0,1,2,1,0.33770481742300285,362,362,0.9768780872528318,-0.023393417475797512,0.3919841449098995,0.09447191625574386,0.06364206104571969,0.2271203016799444,0.6580848290921659,0.16940925610770813,0.6736611637413492,0.09670798996158976,0.06514841706061127,0.2324960551819216,0.6736611637413492,0.17341903592506552
0_0_0_10_14_8,-25.0,42,0,18,889,484,0,0,1,3,1,0.33770481742300285,405,405,0.949840081300696,-0.051461644030508104,0.2220989674151981,0.08522769835706252,0.05431487414209864,0.1959277547341949,0.6053248587663276,0.15572136182611013,0.6372913405985198,0.08972847117627744,0.05718317768578549,0.2062744651351147,0.6372913405985198,0.1639448207037839
0_0_0_10_14_8,-25.0,42,0,18,889,1002,0,0,1,4,1,0.33770481742300285,113,113,0.9438113994781503,-0.057828921485455105,0.3178582869414368,0.09165986014080266,0.07490441036142052,0.27787465158547847,0.7712823940784915,0.16419340048799508,0.8171997016617376,0.09711671229175976,0.07936374831119487,0.29441756238494277,0.8171997016617377,0.17396844388484867
0_0_0_10_14_8,-25.0,42,0,18,889,58,0,0,1,5,1,0.33770481742300285,193,193,0.8507564415939584,-0.16162939396483433,0.1842955205209417,0.07619283262571161,0.042293727271939495,0.15419973610011295,0.47224469383329404,0.13927940450592502,0.5550880025645258,0.08955892532880316,0.049713084972590874,0.18125015405256029,0.5550880025645258,0.163712430134498
0_0_0_10_14_8,-25.0,42,0,18,889,494,0,0,1,6,1,0.33770481742300285,395,395,0.8456844589629817,-0.16760896889942964,0.2986317541371205,0.1017909700089942,0.07508213419662087,0.27245445733316725,0.6237861180637619,0.17281603120062736,0.737610951049849,0.1203651893211034,0.08878268176843421,0.3221703490534328,0.737610951049849,0.20435048719299223
0_0_0_10_14_8,-25.0,42,0,18,889,805,0,0,1,7,1,0.33770481742300285,84,84,0.7477678698399046,-0.2906626836099867,0.2881311599492822,0.09175134353071177,0.06561283284450585,0.2350629709335588,0.5347405973829151,0.1550247445604911,0.7151157718202065,0.12270030210091204,0.08774492123946621,0.31435286325405404,0.7151157718202066,0.2073166698024636
0_0_0_10_14_8,-25.0,42,0,18,889,67,0,0,1,8,1,0.33770481742300285,202,202,0.7421405975931208,-0.2982165691378536,0.2798829865730181,0.09475992995600313,0.06469055280312237,0.2310696885383854,0.506643320000651,0.15852220173557163,0.6826783518430003,0.12768460620982675,0.08716751652304705,0.31135567746567283,0.6826783518430003,0.21360130715080697
0_0_0_10_14_8,-25.0,42,0,18,889,571,0,0,1,9,1,0.33770481742300285,318,318,0.7418937371306953,-0.29854925748464767,0.2678712343025322,0.0761184805661144,0.04927207235721173,0.1726643404981973,0.48023346794889704,0.13449403064973514,0.6473076182125757,0.1026002468500486,0.06641392141652727,0.23273459776865588,0.6473076182125757,0.18128476346207797
0_0_0_10_14_8,-25.0,42,0,18,889,1007,0,0,1,10,1,0.33770481742300285,118,118,0.740009648669119,-0.30109205412687257,0.21682584304925953,0.06895915968820963,0.03832343557744722,0.13909129939367226,0.41125373664188025,0.12481113026856441,0.555741046595143,0.0931868385935646,0.05178775120888025,0.18795876465100558,0.555741046595143,0.16866149041844627
0_0_0_10_14_8,-25.0,42,0,18,889,545,0,0,1,11,1,0.33770481742300285,344,344,0.7336746998840091,-0.3096895367734489,0.22066837563724698,0.06756791158419395,0.037795546575250985,0.1390203586109263,0.4103965275883427,0.12265387053712398,0.5593712413052061,0.09209519095435095,0.051515401282375285,0.18948501104495605,0.5593712413052061,0.16717745692541264
0_0_0_10_14_8,-25.0,42,0,18,889,751,0,0,1,12,1,0.33770481742300285,138,138,0.7329278642960766,-0.31070799353975753,0.19738352388895883,0.06026380014313322,0.04238599813825221,0.15362171272683675,0.5154981766457103,0.112540202907217,0.7033409449384332,0.08222337160153159,0.057831063878245166,0.20960004416584588,0.7033409449384332,0.15354881208576182
0_0_0_10_14_8,-25.0,42,0,18,889,935,0,0,1,13,1,0.33770481742300285,46,46,0.7230309949055744,-0.32430318788669205,0.2700305108861067,0.08533951212769278,0.054772726508231645,0.1954788245165333,0.4640567769086956,0.145596805238162,0.6418214159260213,0.11803022654490469,0.07575432712311979,0.2703602278378982,0.6418214159260213,0.20137007440071986
0_0_0_10_14_8,-25.0,42,0,18,889,620,0,0,1,14,1,0.33770481742300285,269,269,0.7090615799489228,-0.34381290156873295,0.2699068942340759,0.08425443826852713,0.06067120466314323,0.2241107508878322,0.5105917399715497,0.1435045195816052,0.7200950586101846,0.11882527646554533,0.08556549442082825,0.3160666960745158,0.7200950586101846,0.2023865396739484
0_0_0_10_14_8,-25.0,42,0,18,889,868,0,0,1,15,1,0.33770481742300285,21,21,0.669137194771011,-0.4017661654826582,0.18408868085499636,0.07103837900530514,0.04399577784493842,0.16449956419981482,0.4144127692825334,0.1244510528311666,0.6193240676515551,0.1061641462474905,0.0657500108927504,0.24583832057954735,0.6193240676515551,0.18598734878839857
0_0_0_10_14_8,-25.0,42,0,18,889,605,0,0,1,16,1,0.33770481742300285,284,284,0.6554981898528958,-0.4223597372575642,0.2834817624201121,0.09475393681986385,0.059630376924911084,0.2151454169795224,0.4125169406822042,0.15367061219959427,0.6293181996044559,0.14455255298436162,0.09096955239234618,0.3282166454613772,0.6293181996044559,0.2344333128274243
0_0_0_10_14_8,-25.0,42,0,19,510,948,0,1,0,1,6,1.1317596022821328,438,0,1.134571743425127,0.12625526116263375,0.3449724611968819,0.11540040748291641,0.07982162766356644,0.2959058851061507,0.7847750734735551,0.20434475621384968,0.6916927713221727,0.10171274593401854,0.07035397111388933,0.2608084387972229,0.6916927713221727,0.18010739065028977
0_0_0_10_14_8,-25.0,42,0,19,510,17,0,0,0,2,6,1.1317596022821328,493,93,0.8742909904296461,-0.1343420177441372,0.24449962579126167,0.09302724950957547,0.06447351462332188,0.23209894147729218,0.6059365750752657,0.16288145350419325,0.6930605275681669,0.10640307463749547,0.07374377104313766,0.26547104341454275,0.6930605275681668,0.18630119180817553
0_0_0_10_14_8,-25.0,42,0,19,510,19,0,0,0,3,6,1.1317596022821328,491,95,0.8388729045094898,-0.17569606848391836,0.20766277562009267,0.08929201129554543,0.05283837638505012,0.18878026145396498,0.49640143193755,0.15632682083721808,0.5917480815855036,0.10644283635285219,0.06298734421031998,0.22504036122653118,0.5917480815855036,0.18635340347370777
0_0_0_10_14_8,-25.0,42,0,19,510,922,0,0,0,4,6,1.1317596022821328,412,26,0.800661613058665,-0.2223168767804473,0.2805201187435108,0.0901747257916969,0.05245814632507239,0.19888404579908553,0.46577601080509545,0.15565958726389947,0.581738905935244,0.11262526430761922,0.0655184980389821,0.24839962670286425,0.581738905935244,0.19441370077585346
0_0_0_10_14_8,-25.0,42,0,19,510,974,0,0,0,5,6,1.1317596022821328,464,26,0.7854934009532286,-0.2414432223997535,0.23107676640327124,0.095827041220365,0.06720810381072181,0.2490803806590164,0.5509042266316198,0.1621443030943129,0.7013480010946938,0.1219959850764818,0.08556164027496858,0.3171005387909651,0.7013480010946939,0.20642350769280063
0_0_0_10_14_8,-25.0,42,0,19,510,510,1,0,0,6,6,1.1317596022821328,0,438,0.7778327902122193,-0.2512437005093205,0.37857844951023645,0.08134849477463654,0.04377142913336268,0.16437239516097024,0.4185308277516563,0.14304863000730839,0.5380730062015858,0.10458352463187094,0.056273571497828405,0.21132098984426184,0.5380730062015858,0.18390665938405584
0_0_0_10_14_8,-25.0,42,0,19,510,313,0,0,0,7,6,1.1317596022821328,197,389,0.7642696989557329,-0.26883454300430837,0.284181734736035,0.10414719828363969,0.06807046987289968,0.24248979030395207,0.4995256557536097,0.1714144201035499,0.6535986660679355,0.13627021773327164,0.08906603253525346,0.3172830096957661,0.6535986660679355,0.224285249484264
0_0_0_10_14_8,-25.0,42,0,19,510,630,0,0,0,8,6,1.1317596022821328,120,318,0.7493191680090696,-0.2885902607178332,0.15966918246284004,0.061993963894667284,0.030219778933905036,0.11144975960556651,0.36526555466990535,0.11559226270632647,0.487463246990479,0.08273372221263786,0.04032964886538077,0.14873469726083072,0.487463246990479,0.1542630532373187
0_0_0_10_14_8,-25.0,42,0,19,510,670,0,0,0,9,6,1.1317596022821328,160,278,0.7348195781752089,-0.30813028177291535,0.2302873035944247,0.09023896982959473,0.06311260074715667,0.23092141196565405,0.5139284584713474,0.1524371344809258,0.6993940740495721,0.12280425360152601,0.08588856723698811,0.31425593278162983,0.6993940740495721,0.20744838462180848
0_0_0_10_14_8,-25.0,42,0,19,510,671,0,0,0,10,6,1.1317596022821328,161,277,0.7161760822192633,-0.3338292173688204,0.24541855400847523,0.06840309584993412,0.033126532656377695,0.11982203869114667,0.34683269931818317,0.12304437698864845,0.4842841138221612,0.0955115613997731,0.046254731872260056,0.1673080708306343,0.4842841138221612,0.17180743680710825
0_0_0_10_14_8,-25.0,42,0,19,510,809,0,0,0,11,6,1.1317596022821328,299,139,0.7071712595061399,-0.34648240832312704,0.16065733044958336,0.06807318834322976,0.045272253821725526,0.16805271072263403,0.4703061151531237,0.12221182221048568,0.6650526429504031,0.09626124849978963,0.06401879772849063,0.23764075316069166,0.6650526429504031,0.17281785786350187
0_0_0_10_14_8,-25.0,42,0,19,510,138,0,0,0,12,6,1.1317596022821328,372,214,0.7025009587758326,-0.35310851296971185,0.2060759750219009,0.059845646473771816,0.03460962629959814,0.12499138619508575,0.40626673936919716,0.11077357001140126,0.5783148539429062,0.08518941608002631,0.04926630471780187,0.1779234385856125,0.5783148539429062,0.15768458196047672
0_0_0_10_14_8,-25.0,42,0,19,510,557,0,0,0,13,6,1.1317596022821328,47,391,0.6947578677775255,-0.3641918858068417,0.20801172311199234,0.05616480135157648,0.03429905563959634,0.1259149773892874,0.42427887555022575,0.10533108038659264,0.6106859601424303,0.08084082808769501,0.049368358719443166,0.1812357703728916,0.6106859601424303,0.15160833042961902
0_0_0_10_14_8,-25.0,42,0,19,510,112,0,0,0,14,6,1.1317596022821328,398,188,0.6915672020127772,-0.36879494964515686,0.24409834915954165,0.07984919287930753,0.045047402210046314,0.16897423729984654,0.3901517946641528,0.13698136673177147,0.5641560119228217,0.11546122003315053,0.06513814142564561,0.24433523858282194,0.5641560119228217,0.19807383336441198
0_0_0_10_14_8,-25.0,42,0,19,510,585,0,0,0,15,6,1.1317596022821328,75,363,0.6757227505193306,-0.39197241943430966,0.23028250487542776,0.0802722236262853,0.05314677036133189,0.19464983686518453,0.44738366806645685,0.13673072149356763,0.6620817009973655,0.11879461445480653,0.07865174040756455,0.2880616890811879,0.6620817009973655,0.2023473701136782
0_0_0_10_14_8,-25.0,42,0,19,510,653,0,0,0,16,6,1.1317596022821328,143,295,0.6740712095393384,-0.3944195215151069,0.20375769599125695,0.06759518279600334,0.04080964595907459,0.15318082176562187,0.40696106252903086,0.12011942778852312,0.6037360100383887,0.10027899402823927,0.060542039745272586,0.22724723975424785,0.6037360100383887,0.17819990839041022
0_0_0_10_14_8,-25.0,42,0,20,860,860,1,1,1,1,1,2.521204688103886,0,0,1.6931311410380658,0.5265795608941684,0.3346991093409845,0.11261395235404129,0.0836365258993981,0.3061277527172628,1.2574605860854142,0.2217516194212763,0.7426835143522668,0.06651224445910149,0.049397547462342574,0.18080569502110425,0.7426835143522668,0.13097131937772963
0_0_0_10_14_8,-25.0,42,0,20,860,35,0,0,1,2,1,2.521204688103886,199,199,0.9474801688413805,-0.05394927222730262,0.2576487052808064,0.08843492229607265,0.05570619070666966,0.20602553526884498,0.5968288274123296,0.15999646269954942,0.629911682628838,0.09333696387990334,0.058794043969056985,0.21744574930869726,0.629911682628838,0.16886523640405052
0_0_0_10_14_8,-25.0,42,0,20,860,421,0,0,1,3,1,2.521204688103886,439,439,0.8989146899630818,-0.1065671433813681,0.2541683059026816,0.083668226295735,0.06255367276205379,0.22427322933384616,0.6720641496354991,0.15147816700049418,0.7476395225703795,0.0930769373667386,0.06958799701518155,0.24949334106783483,0.7476395225703795,0.16851228341447547
0_0_0_10_14_8,-25.0,42,0,20,860,27,0,0,1,4,1,2.521204688103886,191,191,0.8633778469246955,-0.14690285414140689,0.29183831358283263,0.06722332815841,0.04750134691437374,0.17779198202631225,0.6100800384103603,0.1272595059499563,0.7066199817188175,0.07786084435436444,0.05501802841429269,0.20592604114131202,0.7066199817188173,0.14739723332402802
0_0_0_10_14_8,-25.0,42,0,20,860,1017,0,0,1,5,1,2.521204688103886,157,157,0.8452580668891905,-0.16811329364886352,0.26545949975855615,0.08845330939618617,0.05747969540453902,0.21783294083738133,0.5492748270774702,0.1555187997222629,0.6498309198029549,0.10464651313145291,0.06800253988238404,0.257711756172968,0.6498309198029549,0.18398972552207624
0_0_0_10_14_8,-25.0,42,0,20,860,440,0,0,1,6,1,2.521204688103886,420,420,0.845108690681684,-0.1682900318711768,0.2238222389859177,0.08600524985022964,0.05625136564925133,0.20967129442093924,0.5527397229317916,0.1522726351001382,0.6540457210136357,0.10176827051779083,0.06656110186711924,0.24809979678686486,0.6540457210136357,0.18018112555121354
0_0_0_10_14_8,-25.0,42,0,20,860,297,0,0,1,7,1,2.521204688103886,461,461,0.7981068196934302,-0.2255128312257301,0.2140812558759981,0.06585295826253097,0.03728706387337772,0.13525227285214533,0.45190164191332316,0.12287024446729829,0.5662169909623228,0.08251145916511086,0.04671939012837965,0.16946637907955556,0.5662169909623228,0.15395212950879852
0_0_0_10_14_8,-25.0,42,0,20,860,430,0,0,1,8,1,2.521204688103886,430,430,0.780694076233349,-0.24757191364777756,0.2803578074215512,0.0710712143509876,0.04089261690095903,0.1499814257379019,0.44919204023442755,0.12938696416349274,0.5753752384053755,0.09103593393956336,0.05237982219393228,0.1921129291277888,0.5753752384053755,0.16573324699445915
0_0_0_10_14_8,-25.0,42,0,20,860,587,0,0,1,9,1,2.521204688103886,273,273,0.766168541783955,-0.266353105005669,0.20962221624113075,0.0700149506923908,0.03969127812760925,0.1448982198419848,0.43433878598555864,0.12734273393360407,0.5668971803178444,0.09138322297776315,0.05180489143445078,0.1891205549951219,0.5668971803178444,0.16620720766882166
0_0_0_10_14_8,-25.0,42,0,20,860,356,0,0,1,10,1,2.521204688103886,504,504,0.7285413227619166,-0.31671093187812827,0.14485058374278087,0.05126944015260779,0.02487992149385207,0.0929055363721601,0.3535449355676582,0.09954225589609304,0.4852778072043482,0.07037272773800143,0.034150323003685944,0.12752267231727243,0.4852778072043482,0.13663227161738212
0_0_0_10_14_8,-25.0,42,0,20,860,798,0,0,1,11,1,2.521204688103886,62,62,0.7251656959002482,-0.3213551041708288,0.25890947698037,0.08691046507012554,0.05878663317407782,0.21263138481597985,0.4905053691855843,0.1477111802598451,0.6764045403122004,0.11984911250142852,0.08106648384835395,0.2932176549692015,0.6764045403122004,0.20369300574328855
0_0_0_10_14_8,-25.0,42,0,20,860,533,0,0,1,12,1,2.521204688103886,327,327,0.7195970808948573,-0.3290638334803331,0.20643561335891028,0.05714096134425724,0.04092045120694441,0.148961407618666,0.5153262483634611,0.1076423090412835,0.7161316548458277,0.07940688318690706,0.056865782662789084,0.20700668689959742,0.7161316548458276,0.14958691731687482
0_0_0_10_14_8,-25.0,42,0,20,860,950,0,0,1,13,1,2.521204688103886,90,90,0.7034071861330773,-0.35181934271198806,0.21372658740540662,0.08007570737999001,0.045675514167220224,0.16811556264388922,0.4012263637345578,0.1378565126931857,0.5704041295629442,0.11383976302573702,0.06493467093834736,0.23900177018106766,0.5704041295629442,0.1959839413228637
0_0_0_10_14_8,-25.0,42,0,20,860,796,0,0,1,14,1,2.521204688103886,64,64,0.7021560922536061,-0.35359954603561666,0.21106407629252152,0.06780932436634735,0.04438965428208672,0.16301109894477397,0.4596486763207887,0.12163973910566818,0.6546246360200659,0.09657300579520692,0.06321906876805106,0.23215792149802683,0.6546246360200659,0.1732374616522363
0_0_0_10_14_8,-25.0,42,0,20,860,495,0,0,1,15,1,2.521204688103886,365,365,0.6790007553678521,-0.3871330389529963,0.16087865575755628,0.05636540926707829,0.028173088439981595,0.10726191540061321,0.33938453708639926,0.10500913061560244,0.4998293954806221,0.08301229243337446,0.04149198394443417,0.157970244587583,0.49982939548062205,0.1546524503624642
0_0_0_10_14_8,-25.0,42,0,20,860,492,0,0,1,16,1,2.521204688103886,368,368,0.6378007359972457,-0.44972937044440325,0.20466945012908272,0.07325170927521349,0.04157523877895119,0.15419723385672893,0.3619945275659101,0.12583011002084882,0.5675668075232094,0.11485046212855078,0.06518531013286684,0.24176396349814624,0.5675668075232094,0.1972874957945991
0_0_0_10_14_8,-25.0,42,0,21,553,858,0,1,0,1,2,0.038765261510573586,305,0,1.245560163142784,0.21958535896358114,0.4003058491794605,0.1042600070168897,0.08009208247352105,0.2945360096818098,0.9568338825836022,0.1938337910087146,0.7681956367080088,0.0837053159711065,0.06430205849826923,0.23646871375417125,0.7681956367080088,0.15561977393338855
0_0_0_10_14_8,-25.0,42,0,21,553,553,1,0,0,2,2,0.038765261510573586,0,305,1.2344917262018953,0.21065932763555487,0.3053243121896824,0.1141034703865447,0.07983176765193484,0.29325357346060565,0.8637042880512341,0.20694082967836092,0.699643642577139,0.09242951407831762,0.06466772191138909,0.23755005176328367,0.699643642577139,0.1676324152572868
