frame_index,packet_index,event_index,header_start_sample,source_frame_valid,source_grlora_framesync_valid,source_grlora_netid_valid,source_grlora_cfo_int,source_grlora_cfo_frac,source_grlora_payload_sto_frac,source_grlora_sfo_hat,header_valid,payload_len,cr,has_crc,ldro,payload_symbol_count,total_symbol_count,header_checksum_received,header_checksum_computed,header_error,header_nibbles,gray_symbols,codewords,decoded_nibbles,error
0,8,8,36370443,1,1,1,13,0.019677329808473587,0.18009303419816491,0.003337009772864587,1,33,1,1,1,35,43,24,24,0,2 1 3 1 8,878 1010 136 126 746 689 957 501,78 139 197 139 23 255 210 89 210 255,2 1 3 1 8 15 11 10 11 15,
1,9,9,38871074,1,1,1,12,-0.059994760900735855,-0.40204676263058503,0.00306028430364447,1,33,1,1,1,35,43,24,24,0,2 1 3 1 8,878 342 136 126 837 689 957 501,14 131 205 203 31 247 154 81 146 247,2 1 3 1 8 15 9 10 11 15,
